object_id,flag
7457607.0,HIGH
5127054.0,HIGH
6131011.0,HIGH
1276073.0,HIGH
3090521.0,HIGH
3124347.0,HIGH
1980937.0,HIGH
3945138.0,HIGH
1265511.0,HIGH
6063499.0,HIGH
1617215.0,HIGH
1412917.0,HIGH
3289847.0,HIGH
1728493.0,HIGH
8310099.0,HIGH
4702349.0,HIGH
2556944.0,HIGH
4667611.0,HIGH
7291079.0,HIGH
3494235.0,HIGH
3244275.0,HIGH
5051630.0,HIGH
3169451.0,HIGH
7489967.0,HIGH
4799577.0,HIGH
8394005.0,HIGH
8142775.0,HIGH
3193035.0,HIGH
2016611.0,HIGH
5446718.0,HIGH
7872101.0,HIGH
4545102.0,HIGH
4272230.0,HIGH
7656867.0,HIGH
8325517.0,HIGH
3500119.0,HIGH
4294906.0,HIGH
3104307.0,HIGH
2010125.0,HIGH
1104127.0,HIGH
4330898.0,HIGH
8159617.0,HIGH
3709520.0,HIGH
5284686.0,HIGH
7307379.0,HIGH
8331613.0,HIGH
3299305.0,HIGH
527017.0,HIGH
8623169.0,HIGH
1260831.0,HIGH
3459395.0,HIGH
1551133.0,HIGH
8639905.0,HIGH
4798363.0,HIGH
6015479.0,HIGH
4172086.0,HIGH
1732905.0,HIGH
1260793.0,HIGH
2786907.0,HIGH
1916209.0,HIGH
3423729.0,HIGH
8746757.0,HIGH
4011938.0,HIGH
4497118.0,HIGH
5456442.0,HIGH
4076134.0,HIGH
4566422.0,HIGH
5539414.0,HIGH
1067787.0,HIGH
3156371.0,HIGH
3431669.0,HIGH
7100025.0,HIGH
7429051.0,HIGH
4890959.0,HIGH
4679203.0,HIGH
2666763.0,HIGH
3045459.0,HIGH
3879056.0,HIGH
2655869.0,HIGH
4623118.0,HIGH
8078303.0,HIGH
2480376.0,HIGH
2558940.0,HIGH
1590645.0,HIGH
8090369.0,HIGH
2863225.0,HIGH
48129.0,HIGH
4861403.0,HIGH
5846629.0,HIGH
1616935.0,HIGH
3540999.0,HIGH
4982056.0,HIGH
2974165.0,HIGH
8707487.0,HIGH
4982536.0,HIGH
3495107.0,HIGH
5915921.0,HIGH
6011995.0,HIGH
6669877.0,HIGH
5505502.0,HIGH
7810017.0,HIGH
3089099.0,HIGH
1260831.0,HIGH
5137382.0,HIGH
2785697.0,HIGH
5274280.0,HIGH
2382642.0,HIGH
5539776.0,HIGH
104011.0,HIGH
7200187.0,HIGH
2938677.0,HIGH
4312698.0,HIGH
3363541.0,HIGH
7244633.0,HIGH
8762239.0,HIGH
3029433.0,HIGH
1868011.0,HIGH
2595880.0,HIGH
5277984.0,HIGH
8325517.0,HIGH
5925851.0,HIGH
4731551.0,HIGH
1313379.0,HIGH
8335763.0,HIGH
301642.0,HIGH
4952754.0,HIGH
6366381.0,HIGH
2760931.0,HIGH
3536217.0,HIGH
3092443.0,HIGH
2172708.0,HIGH
7342241.0,HIGH
1404985.0,HIGH
8141187.0,HIGH
4360460.0,HIGH
7459001.0,HIGH
8252761.0,HIGH
7324597.0,HIGH
8082701.0,HIGH
1260859.0,HIGH
8418993.0,HIGH
8111791.0,HIGH
1964873.0,HIGH
3784808.0,HIGH
5745607.0,HIGH
6105215.0,HIGH
6130863.0,HIGH
4539632.0,HIGH
3299305.0,HIGH
6693817.0,HIGH
8762239.0,HIGH
4871295.0,HIGH
4001916.0,HIGH
3187353.0,HIGH
3884792.0,HIGH
3112243.0,HIGH
4759551.0,HIGH
6775341.0,HIGH
2896227.0,HIGH
7246731.0,MEDIUM
7753435.0,HIGH
5745607.0,HIGH
4798363.0,HIGH
8183009.0,HIGH
4713253.0,HIGH
4158696.0,HIGH
7366053.0,HIGH
1591263.0,HIGH
1182117.0,MEDIUM
8076863.0,HIGH
1722347.0,HIGH
3536195.0,HIGH
1715285.0,HIGH
8010489.0,HIGH
578389.0,HIGH
5324906.0,HIGH
7445711.0,HIGH
4307654.0,HIGH
3238607.0,HIGH
8056095.0,HIGH
3148499.0,HIGH
7087203.0,HIGH
4744087.0,HIGH
6775341.0,HIGH
6245959.0,HIGH
7478161.0,HIGH
3623768.0,HIGH
6072773.0,HIGH
4139450.0,HIGH
2499832.0,HIGH
4759551.0,HIGH
4312748.0,HIGH
5177448.0,HIGH
4861403.0,HIGH
6059467.0,HIGH
1911885.0,HIGH
2155048.0,HIGH
7087153.0,HIGH
2499832.0,HIGH
7246731.0,MEDIUM
527017.0,HIGH
1675347.0,HIGH
5837809.0,HIGH
5955431.0,HIGH
301642.0,HIGH
1869635.0,HIGH
4721511.0,HIGH
3498847.0,HIGH
4782445.0,HIGH
2790727.0,HIGH
6058403.0,HIGH
4031658.0,HIGH
5048248.0,HIGH
2688887.0,HIGH
4257574.0,HIGH
7598389.0,HIGH
4643944.0,HIGH
1258307.0,HIGH
2831531.0,HIGH
6858589.0,HIGH
5452426.0,HIGH
5330282.0,HIGH
1782007.0,HIGH
7675957.0,HIGH
3818200.0,HIGH
1706287.0,HIGH
6245813.0,HIGH
8147207.0,HIGH
2077289.0,HIGH
3883846.0,HIGH
4809819.0,HIGH
8072715.0,HIGH
1551133.0,HIGH
4201162.0,HIGH
3015299.0,HIGH
3779240.0,HIGH
4643944.0,HIGH
7042601.0,HIGH
2575906.0,HIGH
1260599.0,HIGH
2961995.0,HIGH
5223276.0,HIGH
7246731.0,MEDIUM
6687613.0,HIGH
1970241.0,HIGH
1544681.0,HIGH
3717830.0,HIGH
4360460.0,HIGH
3553937.0,HIGH
2970181.0,HIGH
3072529.0,HIGH
3128871.0,HIGH
1835653.0,HIGH
578293.0,HIGH
3029189.0,HIGH
8228629.0,HIGH
2862403.0,HIGH
4867801.0,HIGH
4260346.0,HIGH
8206781.0,HIGH
2595880.0,HIGH
4426708.0,HIGH
7366053.0,HIGH
7129299.0,HIGH
5192198.0,HIGH
2993451.0,HIGH
5284686.0,HIGH
1260809.0,HIGH
2785697.0,HIGH
5296432.0,HIGH
1795783.0,HIGH
8746953.0,HIGH
7213481.0,HIGH
8511453.0,HIGH
4539872.0,HIGH
1616949.0,HIGH
2008897.0,HIGH
3532031.0,HIGH
8056095.0,HIGH
7348349.0,HIGH
3410375.0,HIGH
7855829.0,HIGH
2993451.0,HIGH
7689411.0,HIGH
5277918.0,HIGH
8363873.0,HIGH
6862221.0,HIGH
4362456.0,HIGH
4798469.0,HIGH
6730573.0,HIGH
3823354.0,HIGH
4038488.0,HIGH
8792893.0,HIGH
3167065.0,HIGH
3536217.0,HIGH
4763519.0,HIGH
3127267.0,HIGH
3423729.0,HIGH
6113423.0,HIGH
7457783.0,HIGH
3334949.0,HIGH
3782674.0,HIGH
2595880.0,HIGH
7593761.0,HIGH
2638389.0,HIGH
5049062.0,HIGH
7873687.0,HIGH
7567195.0,HIGH
8163993.0,HIGH
7633029.0,HIGH
3352793.0,HIGH
4874111.0,MEDIUM
5163480.0,HIGH
6022229.0,HIGH
3268887.0,HIGH
1265511.0,HIGH
3167065.0,HIGH
3536141.0,HIGH
3846978.0,HIGH
8159617.0,HIGH
7912297.0,HIGH
3586493.0,HIGH
2296426.0,HIGH
2601644.0,HIGH
6795165.0,HIGH
3296695.0,HIGH
3944530.0,HIGH
3263011.0,HIGH
8183097.0,HIGH
5275710.0,HIGH
1964873.0,HIGH
2841211.0,HIGH
3423977.0,HIGH
2629315.0,MEDIUM
4018294.0,HIGH
7636441.0,HIGH
7921869.0,HIGH
4542512.0,HIGH
5085336.0,HIGH
301642.0,HIGH
8707487.0,HIGH
3233439.0,HIGH
5050256.0,HIGH
8102805.0,HIGH
1324021.0,HIGH
7459739.0,HIGH
3187353.0,HIGH
4967570.0,HIGH
301647.0,HIGH
7168827.0,HIGH
4755577.0,HIGH
4458724.0,HIGH
2101209.0,HIGH
1616949.0,HIGH
3478839.0,HIGH
5539776.0,HIGH
5048248.0,HIGH
1769081.0,HIGH
1848883.0,HIGH
5063442.0,HIGH
4849665.0,HIGH
7210239.0,HIGH
3989106.0,HIGH
3705894.0,HIGH
3082637.0,HIGH
3536217.0,HIGH
6248039.0,HIGH
3343867.0,HIGH
4927319.0,HIGH
6314507.0,HIGH
2028275.0,HIGH
4296920.0,HIGH
4896733.0,HIGH
5676580.0,HIGH
4012196.0,HIGH
8254601.0,HIGH
6733613.0,HIGH
8647363.0,HIGH
3495107.0,HIGH
8605057.0,HIGH
1772991.0,HIGH
5352552.0,HIGH
4531798.0,HIGH
7459001.0,HIGH
4938965.0,HIGH
7657053.0,HIGH
4891381.0,MEDIUM
4531472.0,HIGH
1276073.0,HIGH
5059244.0,HIGH
8627685.0,HIGH
4501184.0,HIGH
3801364.0,HIGH
4547398.0,HIGH
1715285.0,HIGH
4448652.0,HIGH
8375237.0,HIGH
8131219.0,HIGH
7909359.0,HIGH
3485147.0,HIGH
3077539.0,HIGH
5163480.0,HIGH
8183009.0,HIGH
7565639.0,HIGH
8335763.0,HIGH
1726801.0,HIGH
5473092.0,HIGH
4896733.0,HIGH
7754027.0,HIGH
5456442.0,HIGH
5327924.0,HIGH
1991785.0,HIGH
7732021.0,HIGH
3982954.0,HIGH
5890729.0,HIGH
5327924.0,HIGH
2636319.0,HIGH
6085797.0,HIGH
3045501.0,HIGH
3300037.0,HIGH
3151363.0,HIGH
4589800.0,HIGH
3423977.0,HIGH
3082637.0,HIGH
1815011.0,HIGH
2961995.0,HIGH
6749609.0,HIGH
6058403.0,HIGH
7873687.0,HIGH
8611935.0,HIGH
1781705.0,HIGH
3167065.0,HIGH
7945785.0,HIGH
3163081.0,HIGH
5047502.0,HIGH
104017.0,HIGH
669959.0,HIGH
3830002.0,HIGH
3072529.0,HIGH
7411363.0,HIGH
4448652.0,HIGH
4252640.0,HIGH
1782007.0,HIGH
3521423.0,HIGH
1932487.0,HIGH
8307949.0,HIGH
5960129.0,HIGH
8141187.0,HIGH
2612592.0,HIGH
4295488.0,HIGH
6347431.0,HIGH
3163081.0,HIGH
4531588.0,HIGH
8375667.0,HIGH
3032787.0,HIGH
8608251.0,HIGH
4076134.0,HIGH
7324597.0,HIGH
2475768.0,HIGH
3884792.0,HIGH
2863441.0,HIGH
3221711.0,HIGH
1461809.0,HIGH
4012196.0,HIGH
5988985.0,HIGH
7534059.0,HIGH
5676580.0,HIGH
8142567.0,HIGH
3349839.0,HIGH
3962174.0,HIGH
1461809.0,HIGH
6366381.0,HIGH
5059244.0,HIGH
2057301.0,HIGH
5963263.0,HIGH
826337.0,HIGH
8440643.0,HIGH
1260831.0,HIGH
1592145.0,HIGH
3661918.0,HIGH
5194996.0,HIGH
3536015.0,HIGH
5037812.0,HIGH
4679203.0,HIGH
1182843.0,HIGH
3233439.0,HIGH
8179641.0,HIGH
7349043.0,HIGH
5192198.0,HIGH
2240030.0,MEDIUM
3088105.0,MEDIUM
2940967.0,HIGH
6700149.0,HIGH
1873051.0,HIGH
8090249.0,HIGH
3117831.0,HIGH
7533489.0,HIGH
5037150.0,HIGH
7244633.0,HIGH
8310099.0,HIGH
6334257.0,HIGH
5050412.0,HIGH
3073697.0,HIGH
7459001.0,HIGH
3526473.0,HIGH
3944676.0,HIGH
3132991.0,HIGH
7791781.0,HIGH
3251405.0,HIGH
3167543.0,HIGH
2965835.0,HIGH
3521959.0,HIGH
3125675.0,HIGH
3441863.0,HIGH
1591263.0,HIGH
3879056.0,HIGH
1275405.0,HIGH
7903937.0,HIGH
7001867.0,HIGH
5037812.0,HIGH
5320278.0,HIGH
8197659.0,HIGH
2155048.0,HIGH
2475768.0,HIGH
3504249.0,HIGH
1705167.0,HIGH
2995431.0,HIGH
484847.0,HIGH
1732905.0,HIGH
1980489.0,HIGH
4492738.0,HIGH
5919709.0,HIGH
4915481.0,HIGH
1868559.0,HIGH
6173891.0,HIGH
4778271.0,HIGH
8302137.0,HIGH
4169768.0,HIGH
3779240.0,HIGH
5192198.0,HIGH
2101209.0,HIGH
1260599.0,HIGH
751295.0,HIGH
1258307.0,HIGH
578389.0,HIGH
6131011.0,HIGH
1772991.0,HIGH
7323965.0,HIGH
3718670.0,HIGH
5890729.0,HIGH
3033499.0,HIGH
2638443.0,HIGH
2785697.0,HIGH
4374220.0,HIGH
7349043.0,HIGH
8162415.0,HIGH
7656745.0,HIGH
1835653.0,HIGH
1815011.0,HIGH
4571224.0,HIGH
6130295.0,HIGH
8056095.0,HIGH
2023115.0,HIGH
3161541.0,HIGH
7912741.0,HIGH
1461809.0,HIGH
8652295.0,HIGH
7204667.0,HIGH
3536195.0,HIGH
1673565.0,HIGH
5037812.0,HIGH
1260793.0,HIGH
3791394.0,HIGH
8116407.0,HIGH
3507217.0,HIGH
1616911.0,HIGH
3521959.0,HIGH
4217976.0,HIGH
1617157.0,HIGH
6196757.0,HIGH
4500044.0,HIGH
6537729.0,HIGH
7550593.0,HIGH
1926369.0,HIGH
2655869.0,HIGH
48129.0,HIGH
7648277.0,HIGH
7872005.0,HIGH
4555740.0,HIGH
2664049.0,HIGH
5407050.0,HIGH
7648277.0,HIGH
7607877.0,HIGH
8308179.0,HIGH
3161541.0,HIGH
7445711.0,HIGH
5035112.0,HIGH
7147275.0,HIGH
6749609.0,HIGH
5898859.0,HIGH
1212587.0,HIGH
4936977.0,HIGH
2098381.0,HIGH
4217976.0,HIGH
8309981.0,HIGH
5679304.0,HIGH
4648032.0,HIGH
6843157.0,HIGH
3717614.0,HIGH
5492990.0,HIGH
4639916.0,HIGH
501276.0,HIGH
8364057.0,HIGH
1772991.0,HIGH
2968469.0,HIGH
4759285.0,HIGH
7528231.0,HIGH
2499832.0,HIGH
1980937.0,HIGH
3132991.0,HIGH
2638389.0,HIGH
1873051.0,HIGH
4899389.0,HIGH
6775341.0,HIGH
8407603.0,HIGH
6669877.0,HIGH
4784235.0,HIGH
4185574.0,HIGH
5452426.0,HIGH
4458724.0,HIGH
3717554.0,HIGH
6734765.0,HIGH
4703787.0,HIGH
3884792.0,HIGH
8016357.0,HIGH
5163480.0,HIGH
6720763.0,HIGH
4809819.0,HIGH
6196757.0,HIGH
2111893.0,HIGH
8708765.0,HIGH
8163993.0,HIGH
8010489.0,HIGH
4719771.0,HIGH
7407449.0,HIGH
5923089.0,HIGH
7490751.0,HIGH
2836247.0,HIGH
7224349.0,HIGH
4703787.0,HIGH
3717614.0,HIGH
5846629.0,HIGH
8181263.0,HIGH
2636319.0,HIGH
7224349.0,HIGH
5407050.0,HIGH
2968469.0,HIGH
8088783.0,HIGH
2609302.0,HIGH
1275405.0,HIGH
3856610.0,HIGH
4437838.0,HIGH
1334145.0,HIGH
5452426.0,HIGH
4639916.0,HIGH
5048486.0,HIGH
7330777.0,HIGH
7816935.0,HIGH
3116453.0,HIGH
1210205.0,HIGH
7200187.0,HIGH
4982056.0,HIGH
3301759.0,HIGH
3043495.0,HIGH
5163480.0,HIGH
7459739.0,HIGH
7903937.0,HIGH
3073185.0,HIGH
3830002.0,HIGH
1868011.0,HIGH
1258307.0,HIGH
7429051.0,HIGH
2824671.0,HIGH
1991785.0,HIGH
8162415.0,HIGH
1772167.0,HIGH
8090369.0,HIGH
3104307.0,HIGH
3239767.0,HIGH
4296920.0,HIGH
2112157.0,HIGH
5037812.0,HIGH
3410375.0,HIGH
4821111.0,HIGH
3444773.0,HIGH
5087228.0,HIGH
5091198.0,HIGH
4531472.0,HIGH
8111791.0,HIGH
3952758.0,HIGH
3948574.0,HIGH
5163480.0,HIGH
8183031.0,HIGH
1980901.0,HIGH
7810017.0,HIGH
7998961.0,HIGH
5035600.0,HIGH
3441863.0,HIGH
8308215.0,HIGH
2012221.0,HIGH
5898859.0,HIGH
1964873.0,HIGH
8607173.0,HIGH
3173543.0,HIGH
4172086.0,HIGH
3366647.0,HIGH
6700149.0,HIGH
2098381.0,HIGH
3547495.0,HIGH
4018294.0,HIGH
8652295.0,HIGH
4782445.0,HIGH
8707487.0,HIGH
3852706.0,HIGH
3948574.0,HIGH
2638443.0,HIGH
3167543.0,HIGH
4901061.0,HIGH
6687613.0,HIGH
5297952.0,HIGH
1667747.0,HIGH
4759551.0,HIGH
5955431.0,HIGH
4038488.0,HIGH
8394005.0,HIGH
8090275.0,HIGH
7145237.0,HIGH
6701031.0,MEDIUM
8361983.0,HIGH
7324443.0,HIGH
4731955.0,HIGH
5322402.0,HIGH
6700149.0,HIGH
1656905.0,HIGH
8141187.0,HIGH
8611265.0,HIGH
4472608.0,HIGH
4865427.0,HIGH
4731955.0,HIGH
7656867.0,HIGH
4846259.0,HIGH
3535915.0,HIGH
4150372.0,HIGH
7310239.0,HIGH
8179703.0,HIGH
4038488.0,HIGH
3444773.0,HIGH
2008897.0,HIGH
4846391.0,HIGH
7330777.0,HIGH
2028275.0,HIGH
7656745.0,HIGH
4967570.0,HIGH
7125243.0,HIGH
4698729.0,HIGH
7200187.0,HIGH
1762403.0,HIGH
8247641.0,HIGH
4809685.0,HIGH
3507217.0,HIGH
8090369.0,HIGH
2558940.0,HIGH
3536015.0,HIGH
3536039.0,HIGH
2638389.0,HIGH
1210205.0,HIGH
4146156.0,HIGH
3953702.0,HIGH
1212587.0,HIGH
2629315.0,MEDIUM
7929523.0,HIGH
3535915.0,HIGH
2684669.0,HIGH
3116453.0,HIGH
8056095.0,HIGH
3071831.0,HIGH
3989106.0,HIGH
7651737.0,HIGH
4815945.0,HIGH
1319507.0,HIGH
3779240.0,HIGH
2896227.0,HIGH
3163081.0,HIGH
4031234.0,HIGH
5837809.0,HIGH
1701813.0,HIGH
8363585.0,HIGH
2010125.0,HIGH
4345336.0,HIGH
6022229.0,HIGH
1372665.0,HIGH
8294931.0,HIGH
4815945.0,HIGH
8520149.0,HIGH
3260195.0,HIGH
4989802.0,HIGH
6085797.0,HIGH
4165636.0,HIGH
4982056.0,HIGH
4592070.0,HIGH
6498645.0,HIGH
2796089.0,HIGH
7656867.0,HIGH
5347608.0,HIGH
1772991.0,HIGH
5919709.0,HIGH
4754083.0,HIGH
5923089.0,HIGH
3166545.0,HIGH
5577000.0,HIGH
7652255.0,HIGH
7330777.0,HIGH
1781705.0,HIGH
3132991.0,HIGH
1980489.0,HIGH
8131219.0,HIGH
48129.0,HIGH
8589103.0,HIGH
4661045.0,HIGH
3096669.0,HIGH
8228629.0,HIGH
8163993.0,HIGH
2790727.0,HIGH
4410996.0,HIGH
3255187.0,HIGH
3032787.0,HIGH
2228484.0,HIGH
3053983.0,HIGH
1208733.0,HIGH
7438375.0,HIGH
3127267.0,HIGH
7872005.0,HIGH
3761714.0,HIGH
2968469.0,HIGH
8003883.0,HIGH
3366647.0,HIGH
7478161.0,HIGH
5898495.0,HIGH
7348349.0,HIGH
3962174.0,HIGH
4444286.0,HIGH
3166939.0,HIGH
1718087.0,HIGH
5862811.0,HIGH
6173891.0,HIGH
8090369.0,HIGH
1182843.0,HIGH
7656867.0,HIGH
6130295.0,HIGH
8182609.0,HIGH
4713253.0,HIGH
8347891.0,HIGH
2993451.0,HIGH
2101209.0,HIGH
8375667.0,HIGH
2561360.0,HIGH
5037812.0,HIGH
5047502.0,HIGH
5169024.0,HIGH
2112157.0,HIGH
3096669.0,HIGH
2256966.0,HIGH
5407050.0,HIGH
3348317.0,HIGH
8090249.0,HIGH
7481733.0,HIGH
4833111.0,HIGH
4658679.0,HIGH
2172708.0,HIGH
2228484.0,HIGH
4610544.0,HIGH
8181955.0,HIGH
3073697.0,HIGH
8511453.0,HIGH
8009787.0,HIGH
4437838.0,HIGH
8100233.0,HIGH
7168827.0,HIGH
7073909.0,HIGH
3060577.0,HIGH
3423729.0,HIGH
3148499.0,HIGH
7147275.0,HIGH
1869635.0,HIGH
708707.0,HIGH
7656745.0,HIGH
3661918.0,HIGH
3833292.0,HIGH
1868011.0,HIGH
7871809.0,HIGH
3830002.0,HIGH
5136102.0,HIGH
4530932.0,HIGH
47146.0,HIGH
104017.0,HIGH
4344610.0,HIGH
2759167.0,HIGH
6052345.0,HIGH
3147031.0,HIGH
5299300.0,HIGH
8208627.0,HIGH
5079306.0,HIGH
2638931.0,HIGH
3998400.0,HIGH
1667747.0,HIGH
1950303.0,HIGH
6246287.0,HIGH
4172086.0,HIGH
8605057.0,HIGH
6052345.0,HIGH
3511869.0,HIGH
7137619.0,HIGH
7334889.0,HIGH
4150372.0,HIGH
3255247.0,HIGH
5085336.0,HIGH
7324597.0,HIGH
4890945.0,HIGH
3352793.0,HIGH
5844085.0,HIGH
8308905.0,HIGH
2475768.0,HIGH
8159617.0,HIGH
3112243.0,HIGH
4846259.0,HIGH
4294906.0,HIGH
2609302.0,HIGH
4664539.0,HIGH
1722347.0,HIGH
5609960.0,HIGH
2938755.0,HIGH
2023115.0,HIGH
2877965.0,HIGH
5955431.0,HIGH
7963887.0,HIGH
3715744.0,HIGH
7912523.0,HIGH
4201162.0,HIGH
4754083.0,HIGH
3198311.0,HIGH
2760571.0,MEDIUM
6095887.0,HIGH
8375237.0,HIGH
7619895.0,MEDIUM
6049075.0,HIGH
4757819.0,HIGH
7998525.0,HIGH
6687357.0,HIGH
8325517.0,HIGH
5413794.0,HIGH
4374220.0,HIGH
1948987.0,HIGH
4702467.0,HIGH
8252761.0,HIGH
8010489.0,HIGH
6700263.0,HIGH
4890959.0,HIGH
4731955.0,HIGH
6730573.0,HIGH
7337561.0,HIGH
5169068.0,MEDIUM
4967570.0,HIGH
5981483.0,HIGH
5136102.0,HIGH
3791394.0,HIGH
4798363.0,HIGH
7168827.0,HIGH
2008897.0,HIGH
1260599.0,HIGH
5169068.0,MEDIUM
5085336.0,HIGH
3623768.0,HIGH
1687221.0,HIGH
2236248.0,HIGH
2228484.0,HIGH
8147207.0,HIGH
7543391.0,HIGH
7855829.0,HIGH
4159448.0,HIGH
3522027.0,HIGH
8005975.0,HIGH
3077539.0,HIGH
7656745.0,HIGH
4444286.0,HIGH
4610544.0,HIGH
6730573.0,HIGH
3846978.0,HIGH
4703787.0,HIGH
2638389.0,HIGH
8334383.0,HIGH
7478395.0,HIGH
4932035.0,MEDIUM
7648277.0,HIGH
1590645.0,HIGH
3312197.0,HIGH
3052663.0,HIGH
8421975.0,HIGH
4601970.0,HIGH
4782445.0,HIGH
2686441.0,HIGH
8082701.0,HIGH
3082637.0,HIGH
6105215.0,HIGH
8746953.0,HIGH
1212587.0,HIGH
7125243.0,HIGH
5350990.0,HIGH
4458724.0,HIGH
1389151.0,HIGH
8582469.0,HIGH
4589800.0,HIGH
4493266.0,HIGH
3953614.0,HIGH
4212088.0,HIGH
8412267.0,HIGH
1592145.0,HIGH
4200960.0,HIGH
1544681.0,HIGH
4571224.0,HIGH
8324175.0,HIGH
8294931.0,HIGH
5086706.0,HIGH
4698729.0,HIGH
2790727.0,HIGH
1617039.0,HIGH
6196757.0,HIGH
5046800.0,HIGH
3221711.0,HIGH
6733613.0,HIGH
8411527.0,HIGH
5322402.0,HIGH
8361983.0,HIGH
8142567.0,HIGH
2796089.0,HIGH
4889699.0,HIGH
4146156.0,HIGH
7810017.0,HIGH
7125489.0,HIGH
4807043.0,HIGH
3179199.0,HIGH
4867801.0,HIGH
4610544.0,HIGH
8140353.0,HIGH
2951053.0,HIGH
7826315.0,HIGH
5533376.0,HIGH
8611265.0,HIGH
8647363.0,HIGH
4902149.0,HIGH
1726115.0,HIGH
3071899.0,HIGH
3349839.0,HIGH
1594867.0,HIGH
4798469.0,HIGH
8622349.0,HIGH
7265623.0,HIGH
2609302.0,HIGH
5679304.0,HIGH
3485147.0,HIGH
3135439.0,HIGH
3185393.0,HIGH
7612131.0,HIGH
5506978.0,HIGH
3278895.0,HIGH
5050412.0,HIGH
6775341.0,HIGH
4426708.0,HIGH
8623169.0,HIGH
1182657.0,HIGH
4871295.0,HIGH
5967583.0,HIGH
2565346.0,HIGH
4702349.0,HIGH
6173703.0,HIGH
3913304.0,HIGH
8308179.0,HIGH
5676580.0,HIGH
3625130.0,HIGH
5127226.0,HIGH
4500044.0,HIGH
1389151.0,HIGH
4648544.0,HIGH
4865427.0,HIGH
5219258.0,HIGH
7090891.0,HIGH
4252640.0,HIGH
1412917.0,HIGH
3187353.0,HIGH
104013.0,HIGH
7616365.0,HIGH
4448652.0,HIGH
4212088.0,HIGH
1667747.0,HIGH
1700025.0,HIGH
4852689.0,HIGH
8368641.0,HIGH
3127143.0,HIGH
1928009.0,HIGH
4528182.0,HIGH
3705894.0,HIGH
4798469.0,HIGH
7533489.0,HIGH
2008855.0,HIGH
7567195.0,HIGH
4031234.0,HIGH
4374220.0,HIGH
3366647.0,HIGH
7567195.0,HIGH
8511453.0,HIGH
7754027.0,HIGH
8725199.0,HIGH
2745595.0,HIGH
6734765.0,HIGH
8090275.0,HIGH
3121419.0,HIGH
1835653.0,HIGH
4982056.0,HIGH
5327924.0,HIGH
5084198.0,HIGH
1739551.0,HIGH
4472608.0,HIGH
6583179.0,HIGH
3914128.0,HIGH
6858589.0,HIGH
6687217.0,HIGH
3791848.0,HIGH
3829452.0,HIGH
1722861.0,HIGH
8325517.0,HIGH
8179641.0,HIGH
3536195.0,HIGH
7484101.0,HIGH
3782674.0,HIGH
2877965.0,HIGH
7073909.0,HIGH
6015479.0,HIGH
1289809.0,HIGH
3037985.0,HIGH
1700025.0,HIGH
7195367.0,HIGH
8383899.0,HIGH
3798244.0,HIGH
3982954.0,HIGH
2786907.0,HIGH
8181955.0,HIGH
6700263.0,HIGH
4146156.0,HIGH
6368073.0,HIGH
8252761.0,HIGH
4038488.0,HIGH
8144797.0,HIGH
6274263.0,HIGH
8076953.0,HIGH
4797935.0,HIGH
4282122.0,HIGH
3498847.0,HIGH
5539776.0,HIGH
578293.0,HIGH
2636319.0,HIGH
4902149.0,HIGH
4360460.0,HIGH
2155048.0,HIGH
3343867.0,HIGH
4852689.0,HIGH
7422297.0,HIGH
1322951.0,MEDIUM
3230593.0,HIGH
2775585.0,HIGH
4436208.0,MEDIUM
5037150.0,HIGH
5284686.0,HIGH
5296432.0,HIGH
6717919.0,HIGH
3147031.0,HIGH
7145237.0,HIGH
4296920.0,HIGH
2938755.0,HIGH
5841419.0,HIGH
7553479.0,HIGH
3104463.0,HIGH
7324443.0,HIGH
5036444.0,HIGH
5593346.0,HIGH
1182657.0,HIGH
5898765.0,HIGH
6175719.0,HIGH
6196757.0,HIGH
8159549.0,HIGH
1868559.0,HIGH
5327924.0,HIGH
2197252.0,HIGH
7125489.0,HIGH
5082924.0,HIGH
2633909.0,HIGH
1551133.0,HIGH
4744087.0,HIGH
4798363.0,HIGH
1319507.0,HIGH
5413794.0,HIGH
8228565.0,HIGH
3278895.0,HIGH
3944676.0,HIGH
7810017.0,HIGH
2863225.0,HIGH
3301759.0,HIGH
2001703.0,HIGH
8746953.0,HIGH
2655869.0,HIGH
7001867.0,HIGH
1616911.0,HIGH
5049062.0,HIGH
2063485.0,HIGH
1656905.0,HIGH
8358885.0,HIGH
7791781.0,HIGH
4165636.0,HIGH
2106783.0,HIGH
2790727.0,HIGH
3166939.0,HIGH
8511453.0,HIGH
7091053.0,HIGH
8228725.0,HIGH
5037812.0,HIGH
5255202.0,HIGH
3617826.0,HIGH
3908928.0,HIGH
3411383.0,HIGH
3493403.0,HIGH
5963263.0,HIGH
4201162.0,HIGH
8411527.0,HIGH
4778271.0,HIGH
3147031.0,HIGH
3367755.0,HIGH
3072529.0,HIGH
3283039.0,HIGH
8102805.0,HIGH
8111791.0,HIGH
578389.0,HIGH
8310099.0,HIGH
6700149.0,HIGH
6700263.0,HIGH
4601602.0,HIGH
3818200.0,HIGH
3296823.0,HIGH
5963263.0,HIGH
4896733.0,HIGH
4053110.0,HIGH
5062788.0,HIGH
3625130.0,HIGH
5492990.0,HIGH
1325827.0,HIGH
7484101.0,HIGH
3255187.0,HIGH
8252761.0,HIGH
4492738.0,HIGH
3888832.0,HIGH
1616911.0,HIGH
1290255.0,HIGH
3829452.0,HIGH
6244925.0,HIGH
